HG01352_chr1_haplotype1-0000014:17363731-23836937	18096054	22530500	4434446
HG03520_chr1_haplotype2-0000162:120790444-125980692	121475383	125035199	3559816
HG00733_chr1_haplotype1-0000023:17409200-21180874	18126074	20181572	2055498
HG00171_rc-chr1_haplotype2-0000151:120517220-126081193	121240405	125070851	3830446
HG01573_rc-chr1_haplotype2-0000081:121293836-128226634	121978753	126847451	4868698
HG03248_chr1_haplotype2-0000137:120985620-128603118	121649856	127233626	5583770
HG03732_chr1_haplotype2-0000073:121368480-127629078	122118944	126407061	4288117
HG00733_chr1_haplotype2-0000082:121000111-128737909	121661753	125372161	3710408
HG00733_chr1_haplotype2-0000082:121000111-128737909	125820614	127658173	1837559
NA19347_chr1_haplotype2-0000079:120908534-126670032	121655939	125555256	3899317
NA12329_chr1_haplotype1-0000009:121225272-128390570	121942179	127090152	5147973
HG03009_rc-chr1_haplotype1-0000009:121174520-125772068	121831389	124786042	2954653
HG00513_rc-chr1_haplotype1-0000040:121466713-127608193	122152270	126518064	4365794
HG03371_chr1_haplotype2-0000082:121469792-129722216	122197573	128473243	6275670
HG02666_chr1_haplotype1-0000026:121475961-127111944	122168776	126138621	3969845
NA19705_chr1_haplotype2-0000089:121319268-126737849	121975919	125670866	3694947
NA12329_chr1_haplotype2-0000079:121174801-128601799	121886069	127364779	5478710
HG01573_rc-chr1_haplotype1-0000024:121168122-126852171	121822932	125788680	3965748
NA19434_chr1_haplotype1-0000049:103361476-110442224	104065714	109381670	5315956
NA19240_rc-chr1_haplotype1-0000019:121247452-128348050	122044557	127183530	5138973
NA18534_rc-chr1_haplotype2-0000085:120798296-127432994	121520892	126162076	4641184
HG01114_chr1_haplotype1-0000023:121334212-129646809	122067899	128342518	6274619
HG02106_rc-chr1_haplotype2-0000103:121087497-126026281	121764323	125010225	3245902
HG03248_chr1_haplotype1-0000013:120801033-126174703	121465172	125071453	3606281
HG03520_rc-chr1_haplotype1-0000021:121591165-126545363	122255326	125431761	3176435
HG02666_rc-chr1_haplotype2-0000084:120777524-126975022	121465927	125911961	4446034
HG03683_chr1_haplotype1-0000010:121383095-126512293	122129978	125239028	3109050
HG03807_chr2_haplotype2-0000100:91853467-95404039	92372568	94881499	2508931
NA19705_chr2_haplotype2-0000076:91518384-94642332	92037499	94119811	2082312
NA12329_rc-chr2_haplotype1-0000016:91258065-94566533	91775458	94044042	2268584
HG00514_rc-chr2_haplotype1-0000041:91748147-94549145	92270649	94030022	1759373
NA20509_chr2_haplotype1-0000003:92395604-94842253	92918102	94319746	1401644
NA19347_chr2_haplotype2-0000081:91429600-95059764	91948700	94540692	2591992
NA19129_rc-chr2_haplotype2-0000111:90297853-93267850	90816961	92743878	1926917
HG03807_chr2_haplotype1-0000019:91452187-95122042	91974705	94599516	2624811
HG00864_chr2_haplotype1-0000030:945598-4105562	1468116	3583088	2114972
NA24385_chr2_haplotype2-0000096:91631931-94629608	92154449	94107125	1952676
HG01114_rc-chr2_haplotype2-0000270:91691784-94335891	92215335	94171641	1956306
HG01573_chr2_haplotype1-0000020:1532029-5508050	2051127	4983477	2932350
NA20509_rc-chr2_haplotype2-0000097:91459279-94321427	91981762	93798920	1817158
HG03683_rc-chr2_haplotype1-0000021:2678915-6178313	3198000	5655787	2457787
HG02106_rc-chr2_haplotype2-0000111:84354609-87593857	84877483	87073379	2195896
HG02059_rc-chr2_haplotype2-0000138:91450356-94854554	91967818	94332032	2364214
HG00358_chr2_haplotype2-0000104:2-2786051	115805	2263530	2147725
HG02953_chr2_haplotype1-0000011:92200823-95082779	92719923	94560293	1840370
HG00864_chr2_haplotype2-0000079:918343-3698191	1437467	3175701	1738234
HG01596_rc-chr2_haplotype1-0000030:91275489-94836237	91792895	94315440	2522545
HG00171_rc-chr2_haplotype1-0000028:2800671-5274519	3319759	4752007	1432248
HG00268_chr2_haplotype2-0000070:91302590-94767288	91819971	94244813	2424842
HG00513_chr2_haplotype2-0000093:91587879-94389927	92110416	93870807	1760391
HG03009_chr2_haplotype1-0000011:91402586-94660185	91919959	94137700	2217741
NA19705_rc-chr2_haplotype1-0000024:92153016-95122064	92672118	94599556	1927438
NA19317_chr2_haplotype1-0000018:91286260-94640908	91803678	94116675	2312997
HG03456_rc-chr2_haplotype2-0000150:91135676-94223024	91654744	93700492	2045748
HG03452_rc-chr2_haplotype2-0000105:2696803-5182351	3215926	4659836	1443910
NA19036_rc-chr2_haplotype1-0000025:91312580-94604478	91831688	94081993	2250305
NA19384_rc-chr2_haplotype1-0000019:91425047-94469045	91944136	93946550	2002414
HG03732_chr2_haplotype2-0000076:91476583-94467041	91993976	93942450	1948474
HG02666_chr2_haplotype2-0000083:91335909-93207561	91855029	92683034	828005
NA19347_rc-chr2_haplotype1-0000037:89769935-92444373	90289037	92377937	2088900
NA24385_rc-chr2_haplotype1-0000010:91392408-94332900	91914930	93799792	1884862
NA12329_rc-chr2_haplotype2-0000087:91566501-94651560	92083894	94129064	2045170
NA19384_chr2_haplotype2-0000111:91600356-94887354	92119465	94364835	2245370
NA20355_chr2_haplotype2-0000190:91545982-95013268	92065093	94490790	2425697
HG03065_chr2_haplotype1-0000012:91243239-94762937	91762339	94238352	2476013
HG01352_chr2_haplotype1-0000020:91376350-94822592	91895450	94300072	2404622
NA19983_chr2_haplotype2-0000110:83845306-87012204	84364394	86488166	2123772
NA19129_rc-chr2_haplotype1-0000035:91751501-95555949	92265498	95035490	2769992
HG03683_rc-chr2_haplotype2-0000073:91597800-95002998	92115185	94480523	2365338
NA19650_chr2_haplotype1-0000029:3055510-6277208	3571185	5754668	2183483
HG02011_rc-chr2_haplotype1-0000015:91444430-95160128	91963567	94639659	2676092
HG00514_chr2_haplotype2-0000175:89987482-93158570	90504869	92636034	2131165
NA20847_rc-chr2_haplotype1-0000035:165904-3602864	683297	3080370	2397073
HG03452_rc-chr2_haplotype1-0000005:90790339-93697424	91309450	93174937	1865487
HG03732_chr2_haplotype1-0000030:1094466-4455386	1613594	3932927	2319333
HG02106_rc-chr2_haplotype1-0000046:84355545-87595693	84872923	87073185	2200262
HG00732_chr2_haplotype1-0000002:91363966-94605655	91886814	94083115	2196301
HG02011_rc-chr2_haplotype2-0000081:616402-4130004	1135503	3607505	2472002
HG03371_chr2_haplotype1-0000005:91514351-95072449	92033431	94558119	2524688
HG03248_chr2_haplotype1-0000054:691957-3999665	1209187	3477208	2268021
HG02492_chr2_haplotype2-0000112:1058270-4086954	1580793	3564419	1983626
HG02666_chr2_haplotype1-0000023:90324617-93343415	90843727	92819429	1975702
NA18939_rc-chr2_unassigned-0001658:2558874-5376887	3081403	5238175	2156772
HG03248_chr2_haplotype2-0000135:719735-4339319	1238829	3816786	2577957
HG01505_chr2_haplotype2-0000156:1964310-4949758	2483413	4427246	1943833
HG04217_rc-chr2_haplotype1-0000024:89840880-92907082	90358299	92382529	2024230
HG00358_chr3_haplotype1-0000002:89854558-97225435	91791267	94343415	2552148
HG00358_chr3_haplotype1-0000002:89854558-97225435	95928654	96641450	712796
HG01573_rc-chr3_haplotype1-0000005:89758596-95473344	91738294	92910146	1171852
HG01573_rc-chr3_haplotype1-0000005:89758596-95473344	93998735	94889364	890629
HG00731_rc-chr3_haplotype1-0000027:89834480-96925278	91804743	93556471	1751728
HG00731_rc-chr3_haplotype1-0000027:89834480-96925278	95602269	96341272	739003
HG00732_chr3_haplotype2-0000075:89846942-96698890	91448678	94293088	2844410
HG00732_chr3_haplotype2-0000075:89846942-96698890	95605583	96114948	509365
HG00171_chr3_haplotype1-0000017:89805754-100511208	91506881	94248290	2741409
HG00171_chr3_haplotype1-0000017:89805754-100511208	99379860	99928068	548208
NA19129_rc-chr3_haplotype2-0000082:89791244-96608593	91614853	93218677	1603824
NA19129_rc-chr3_haplotype2-0000082:89791244-96608593	95405871	96024658	618787
HG02011_chr3_haplotype2-0000076:89810477-97993175	91755307	93230718	1475411
HG02011_chr3_haplotype2-0000076:89810477-97993175	97165018	97409282	244264
NA24385_chr3_haplotype2-0000080:89768373-97239121	91695227	94568110	2872883
NA24385_chr3_haplotype2-0000080:89768373-97239121	95948456	96655143	706687
NA24385_chr3_haplotype1-0000015:89686407-96733605	91246025	92723468	1477443
NA24385_chr3_haplotype1-0000015:89686407-96733605	95604138	96149657	545519
HG01352_rc-chr3_haplotype2-0000162:89795708-95600006	91766479	92939997	1173518
HG01352_rc-chr3_haplotype2-0000162:89795708-95600006	94220080	95016012	795932
NA19331_chr3_haplotype1-0000011:89798400-97332948	91719092	93202144	1483052
NA19331_chr3_haplotype1-0000011:89798400-97332948	95916286	96749024	832738
NA19983_chr3_haplotype2-0000105:89792537-96721535	91694789	92656898	962109
NA19983_chr3_haplotype2-0000105:89792537-96721535	95397248	96137577	740329
HG04217_rc-chr3_haplotype1-0000009:89853414-96871712	91801798	93457728	1655930
HG04217_rc-chr3_haplotype1-0000009:89853414-96871712	95483037	96287705	804668
HG03732_rc-chr3_haplotype2-0000083:89769989-96937887	91645764	93117217	1471453
HG03732_rc-chr3_haplotype2-0000083:89769989-96937887	95767757	96353943	586186
HG00268_rc-chr3_haplotype1-0000018:89832439-95786600	91843468	92954086	1110618
HG00268_rc-chr3_haplotype1-0000018:89832439-95786600	94960021	95202605	242584
NA19650_chr3_haplotype1-0000012:89775279-97760778	91396519	92884599	1488080
NA19650_chr3_haplotype1-0000012:89775279-97760778	96472948	97176819	703871
HG01596_chr3_haplotype1-0000018:7760823-18212765	9453089	11979188	2526099
HG01596_chr3_haplotype1-0000018:7760823-18212765	17034655	17629602	594947
HG01457_rc-chr3_haplotype1-0000028:89863995-96823294	91472641	93127799	1655158
HG01457_rc-chr3_haplotype1-0000028:89863995-96823294	95717442	96239370	521928
HG03807_rc-chr3_haplotype2-0000094:89844888-97648886	91763507	93693010	1929503
HG03807_rc-chr3_haplotype2-0000094:89844888-97648886	96317101	97064892	747791
HG01573_chr3_haplotype2-0000107:89767301-95365156	91667128	92904502	1237374
HG01573_chr3_haplotype2-0000107:89767301-95365156	93919634	94781188	861554
HG02587_rc-chr3_haplotype2-0000068:89770658-97475456	91713786	93180688	1466902
HG02587_rc-chr3_haplotype2-0000068:89770658-97475456	96635043	96891558	256515
NA12329_rc-chr3_haplotype2-0000076:89831479-97334056	91669749	92873039	1203290
NA12329_rc-chr3_haplotype2-0000076:89831479-97334056	96558537	96750096	191559
HG03732_rc-chr3_haplotype1-0000017:89814429-100187527	91486949	94112464	2625515
HG03732_rc-chr3_haplotype1-0000017:89814429-100187527	98990201	99604367	614166
NA19347_rc-chr3_haplotype2-0000094:89825407-96862505	91809128	93143223	1334095
NA19347_rc-chr3_haplotype2-0000094:89825407-96862505	96008113	96278577	270464
HG03065_chr3_haplotype1-0000022:89654054-98108552	91363001	92181492	818491
HG03065_chr3_haplotype1-0000022:89654054-98108552	96660509	97524588	864079
NA12329_rc-chr3_haplotype1-0000004:89838167-96659164	91447209	93613501	2166292
NA12329_rc-chr3_haplotype1-0000004:89838167-96659164	95325562	96075195	749633
NA19705_chr3_haplotype2-0000094:89818597-95425895	91382080	93375452	1993372
NA19705_chr3_haplotype2-0000094:89818597-95425895	94544106	94841974	297868
NA20509_rc-chr3_haplotype2-0000105:89799068-96218266	91698512	93573345	1874833
NA20509_rc-chr3_haplotype2-0000105:89799068-96218266	94896320	95634286	737966
HG02492_chr4_haplotype1-0000021:49382464-53467812	49882434	51292347	1409913
HG02492_chr4_haplotype1-0000021:49382464-53467812	52319085	52940703	621618
NA19705_chr4_haplotype1-0000030:49436239-53716437	49936258	51340611	1404353
NA19705_chr4_haplotype1-0000030:49436239-53716437	52503052	53198187	695135
NA19317_chr4_haplotype2-0000081:49682220-53660118	50182201	50733065	550864
NA19317_chr4_haplotype2-0000081:49682220-53660118	51751281	53022155	1270874
NA12329_chr4_haplotype2-0000096:49417388-53716507	49917358	51261890	1344532
NA12329_chr4_haplotype2-0000096:49417388-53716507	52447401	53193834	746433
HG01352_chr4_haplotype1-0000033:49365246-53947794	49865214	51660151	1794937
HG01352_chr4_haplotype1-0000033:49365246-53947794	52775292	53427324	652032
HG00731_rc-chr4_haplotype1-0000006:49271739-54020140	49771721	51569560	1797839
HG00731_rc-chr4_haplotype1-0000006:49271739-54020140	52842850	53499662	656812
HG00864_chr4_haplotype1-0000013:49098046-54109458	49598009	50090710	492701
HG00864_chr4_haplotype1-0000013:49098046-54109458	51076056	53183944	2107888
HG00864_chr4_haplotype1-0000013:49098046-54109458	53293911	53512311	218400
HG02018_chr4_haplotype2-0000080:49096489-54461937	49596474	50083052	486578
HG02018_chr4_haplotype2-0000080:49096489-54461937	50907265	52654113	1746848
HG02018_chr4_haplotype2-0000080:49096489-54461937	52915196	53539010	623814
HG02018_chr4_haplotype2-0000080:49096489-54461937	53660135	53850818	190683
NA18939_rc-chr4_haplotype2-0000127:49244957-54029956	49744953	50495121	750168
NA18939_rc-chr4_haplotype2-0000127:49244957-54029956	52480142	53073243	593101
NA18939_rc-chr4_haplotype2-0000127:49244957-54029956	53209418	53410034	200616
HG00732_rc-chr4_haplotype2-0000088:49400316-53995364	49900333	51957501	2057168
HG00732_rc-chr4_haplotype2-0000088:49400316-53995364	52791227	53472697	681470
HG03065_rc-chr4_haplotype1-0000025:49478455-53359703	49978454	51757709	1779255
HG03065_rc-chr4_haplotype1-0000025:49478455-53359703	52225044	52828823	603779
HG03683_rc-chr4_haplotype1-0000025:49338483-55055378	49838473	50376758	538285
HG03683_rc-chr4_haplotype1-0000025:49338483-55055378	51785199	53433115	1647916
HG03683_rc-chr4_haplotype1-0000025:49338483-55055378	53626819	54111566	484747
HG03683_rc-chr4_haplotype1-0000025:49338483-55055378	54219896	54439152	219256
NA19347_chr4_haplotype1-0000028:49652263-54303079	50152234	50682523	530289
NA19347_chr4_haplotype1-0000028:49652263-54303079	51614179	53299168	1684989
NA19347_chr4_haplotype1-0000028:49652263-54303079	53454857	53679884	225027
HG02059_rc-chr4_haplotype2-0000141:49471371-52862829	49971334	50504477	533143
HG02059_rc-chr4_haplotype2-0000141:49471371-52862829	51683572	52344595	661023
HG03520_chr4_haplotype2-0000147:49425889-55289987	49925885	50452613	526728
HG03520_chr4_haplotype2-0000147:49425889-55289987	52060728	54656429	2595701
HG02011_rc-chr4_haplotype1-0000022:49392406-53591755	49892370	50412633	520263
HG02011_rc-chr4_haplotype1-0000022:49392406-53591755	50937117	52612046	1674929
HG02011_rc-chr4_haplotype1-0000022:49392406-53591755	52736076	52984714	248638
HG03732_rc-chr4_haplotype1-0000022:309915-4155063	809877	2398269	1588392
HG03732_rc-chr4_haplotype1-0000022:309915-4155063	2655218	3167678	512460
HG03732_rc-chr4_haplotype1-0000022:309915-4155063	3285460	3527821	242361
NA19836_chr4_haplotype1-0000034:49562827-54088620	50062817	52188292	2125475
NA19836_chr4_haplotype1-0000034:49562827-54088620	53058341	53565922	507581
HG01114_chr4_haplotype1-0000014:48908406-53288995	49408420	50904464	1496044
HG01114_chr4_haplotype1-0000014:48908406-53288995	52069208	52766318	697110
HG00732_rc-chr4_haplotype1-0000010:49357701-54771344	49857689	51309724	1452035
HG00732_rc-chr4_haplotype1-0000010:49357701-54771344	53468003	54248656	780653
HG02953_rc-chr4_haplotype1-0000037:49320134-53394432	49820124	50328976	508852
HG02953_rc-chr4_haplotype1-0000037:49320134-53394432	51158821	52780450	1621629
HG00514_chr4_haplotype1-0000049:2-2223551	2	102039	102037
HG00514_chr4_haplotype1-0000049:2-2223551	998749	1700883	702134
HG02059_rc-chr4_haplotype1-0000022:49360105-53739953	49860101	50834221	974120
HG02059_rc-chr4_haplotype1-0000022:49360105-53739953	52468913	53217281	748368
NA19317_rc-chr4_haplotype1-0000029:49377268-52471277	49877221	50423155	545934
NA19317_rc-chr4_haplotype1-0000029:49377268-52471277	51018200	51828562	810362
HG03248_rc-chr4_haplotype1-0000033:49290522-53967572	49790506	50501103	710597
HG03248_rc-chr4_haplotype1-0000033:49290522-53967572	51429141	53316356	1887215
HG03520_chr4_haplotype1-0000028:49148943-53696272	49648910	50181271	532361
HG03520_chr4_haplotype1-0000028:49148943-53696272	51255478	52961005	1705527
HG03371_chr4_haplotype1-0000023:49526428-54245674	50026412	52880144	2853732
HG03371_chr4_haplotype1-0000023:49526428-54245674	53140963	53714145	573182
HG01457_chr4_haplotype1-0000007:49493605-53859302	49993595	51816251	1822656
HG01457_chr4_haplotype1-0000007:49493605-53859302	52704465	53338821	634356
HG03248_rc-chr4_haplotype2-0000155:49231693-53121191	49731710	50193113	461403
HG03248_rc-chr4_haplotype2-0000155:49231693-53121191	50739903	52148847	1408944
HG03248_rc-chr4_haplotype2-0000155:49231693-53121191	52262199	52490207	228008
NA19036_chr4_haplotype1-0000017:49307552-56298500	49807534	50362159	554625
NA19036_chr4_haplotype1-0000017:49307552-56298500	51283087	51811162	528075
NA19036_chr4_haplotype1-0000017:49307552-56298500	52510929	53086469	575540
NA19036_chr4_haplotype1-0000017:49307552-56298500	54094293	55281821	1187528
NA19036_chr4_haplotype1-0000017:49307552-56298500	55403697	55641827	238130
HG02554_rc-chr4_haplotype2-0000185:49271019-53776817	49770991	50658133	887142
HG02554_rc-chr4_haplotype2-0000185:49271019-53776817	50976633	52047602	1070969
HG02554_rc-chr4_haplotype2-0000185:49271019-53776817	52221000	53165027	944027
HG02106_chr4_haplotype2-0000084:49309007-53526905	49808988	50892090	1083102
HG02106_chr4_haplotype2-0000084:49309007-53526905	52228580	53004218	775638
NA21487_chr4_haplotype1-0000029:2-4014751	401036	953770	552734
NA21487_chr4_haplotype1-0000029:2-4014751	1845450	2996806	1151356
NA21487_chr4_haplotype1-0000029:2-4014751	3133518	3391230	257712
NA18939_chr4_haplotype1-0000025:49190188-54790036	49690155	50472517	782362
NA18939_chr4_haplotype1-0000025:49190188-54790036	51585225	53874226	2289001
NA18939_chr4_haplotype1-0000025:49190188-54790036	53985321	54173828	188507
HG02282_chr4_haplotype2-0000122:49178622-53600320	49678597	50292235	613638
HG02282_chr4_haplotype2-0000122:49178622-53600320	50627068	52667043	2039975
HG02282_chr4_haplotype2-0000122:49178622-53600320	52786212	52998074	211862
HG00731_rc-chr4_haplotype2-0000044:49518715-54066465	50018689	51322681	1303992
HG00731_rc-chr4_haplotype2-0000044:49518715-54066465	52777760	53543818	766058
HG01890_rc-chr4_haplotype1-0000029:49658095-54488341	50158048	52532382	2374334
HG01890_rc-chr4_haplotype1-0000029:49658095-54488341	53344164	53959010	614846
HG00358_chr4_haplotype1-0000024:49256190-53565588	49756204	51411517	1655313
HG00358_chr4_haplotype1-0000024:49256190-53565588	52299963	53042932	742969
NA19036_rc-chr4_haplotype2-0000075:49294284-52381885	49794267	50180171	385904
NA19036_rc-chr4_haplotype2-0000075:49294284-52381885	50604882	51780144	1175262
HG00733_chr4_haplotype2-0000083:49528896-54076694	50028893	51332885	1303992
HG00733_chr4_haplotype2-0000083:49528896-54076694	52787964	53554022	766058
NA12329_chr5_haplotype2-0000083:45623573-50937228	46945310	49196691	2251381
HG00731_rc-chr5_haplotype2-0000040:45990264-52812412	47340741	51116950	3776209
HG03732_chr5_haplotype2-0000103:45611286-53709534	46738238	51577665	4839427
HG03248_chr5_haplotype1-0000046:45860630-52652328	47235182	51029233	3794051
HG03371_rc-chr5_haplotype2-0000072:45753151-51488949	47085534	49933415	2847881
HG04217_chr5_haplotype2-0000057:45682687-52438235	46819913	50349276	3529363
HG00171_rc-chr5_haplotype1-0000024:45744343-51978791	47148678	50023457	2874779
HG04217_rc-chr5_haplotype1-0000033:11486983-18500281	12697980	16279060	3581080
HG01352_rc-chr5_haplotype2-0000176:45834240-52511188	46964564	50355647	3391083
HG02492_rc-chr5_haplotype2-0000116:45792348-53530546	46971385	51411474	4440089
HG00171_rc-chr5_haplotype2-0000159:45964057-53897655	47071841	51878516	4806675
NA20355_rc-chr5_haplotype2-0000159:45864740-51553596	47332358	49607980	2275622
NA19129_chr5_haplotype1-0000007:45970080-52409935	47315414	50723733	3408319
HG00514_chr5_haplotype2-0000171:44840068-50996366	46198175	49331255	3133080
NA19705_chr5_haplotype2-0000077:45580338-50915736	46924286	48771667	1847381
HG02059_rc-chr5_haplotype2-0000139:45636404-52442852	47098042	50421842	3323800
HG00514_rc-chr5_haplotype1-0000032:44742438-51186821	46068073	49488581	3420508
NA19317_rc-chr5_haplotype2-0000071:45780310-50377458	47025815	48805674	1779859
HG03009_chr5_haplotype2-0000073:45852630-51441028	46960822	49519448	2558626
