HG01352_chr1_haplotype1-0000014:17363731-23836937	18096054	22530500	4434446
HG02059_rc-chr5_haplotype1-0000020:45721652-52197900	47065254	50449092	3383838
HG03456_chr5_haplotype1-0000022:46103403-52722101	47218086	50328968	3110882
NA19129_rc-chr5_haplotype2-0000088:45886959-52986660	47311108	51179602	3868494
NA19036_chr5_haplotype2-0000071:45796553-51294954	47274269	49193384	1919115
HG03371_rc-chr5_haplotype1-0000020:45934482-52798880	47424487	50804218	3379731
HG00731_rc-chr5_haplotype1-0000003:45696695-51138443	46832733	49363487	2530754
NA12329_chr5_haplotype1-0000012:45852143-52580998	47010520	50468060	3457540
NA19705_chr6_haplotype2-0000083:57973090-62270642	58516447	61437742	2921295
HG01890_rc-chr6_haplotype1-0000013:57987771-60728269	58531199	59911558	1380359
HG03732_chr6_haplotype2-0000078:57936667-61538466	58480029	60724936	2244907
HG02587_chr6_haplotype2-0000072:57645153-62233151	58188573	61390623	3202050
NA20355_rc-chr6_haplotype2-0000170:57861207-61970605	58404629	61130503	2725874
HG01505_chr6_haplotype2-0000147:57871714-61438612	58415087	60625115	2210028
HG02587_chr6_haplotype1-0000032:57804153-61471751	58347580	60638869	2291289
HG02282_rc-chr6_haplotype2-0000148:57944983-62088574	58488339	61269114	2780775
NA18939_chr6_haplotype1-0000023:57914832-62406282	58458199	61573186	3114987
NA19347_chr6_haplotype1-0000013:57864922-62467190	58408381	61650114	3241733
HG03456_chr6_haplotype2-0000164:57906176-61887624	58449563	61086021	2636458
HG00096_chr6_haplotype2-0000117:57813722-62215202	58357116	61395726	3038610
HG00732_chr6_haplotype1-0000005:57850717-62074292	58394120	61217790	2823670
NA19434_rc-chr6_haplotype2-0000127:57963381-62284130	58506742	61408323	2901581
HG03065_chr6_haplotype1-0000033:57938294-62241142	58481711	61398783	2917072
NA19705_rc-chr6_haplotype1-0000029:58016271-61392562	58559669	60688138	2128469
NA20509_rc-chr6_haplotype2-0000099:58071856-62483754	58615228	61671508	3056280
HG02059_chr6_haplotype2-0000151:57959100-61862645	58502538	61054700	2552162
HG03248_chr6_haplotype2-0000148:58131012-62176598	58674361	61326813	2652452
HG03807_rc-chr6_haplotype2-0000087:57829229-62204097	58372623	61390566	3017943
HG02818_chr6_haplotype1-0000027:57863981-61827379	58407374	60994504	2587130
HG02953_chr6_haplotype1-0000025:57955796-61765794	58499151	60949090	2449939
NA12329_rc-chr6_haplotype1-0000031:57996157-61914108	58539537	61102459	2562922
HG01352_rc-chr6_haplotype1-0000013:57988087-64341663	58531443	63508423	4976980
HG03683_chr6_haplotype1-0000032:58027424-61539480	58570803	60758037	2187234
NA19129_chr6_haplotype2-0000085:57870105-61810999	58413540	61009389	2595849
HG01457_chr6_haplotype2-0000108:58009783-62887331	58553212	62075178	3521966
HG03683_chr6_haplotype2-0000085:57971874-61267172	58515295	60453653	1938358
NA18939_chr6_haplotype2-0000156:57804957-60741855	58348366	59924776	1576410
HG00268_rc-chr6_haplotype1-0000024:57917813-60913061	58461247	60057389	1596142
HG02011_rc-chr6_haplotype2-0000074:57891672-62035270	58435040	61215815	2780775
HG02666_chr6_haplotype2-0000091:58000896-61255294	58544261	60438090	1893829
NA12329_chr6_haplotype2-0000081:57988964-62303362	58532405	61448240	2915835
HG02953_rc-chr7_haplotype1-0000021:58612443-63547541	60445075	62577889	2132814
HG02769_rc-chr7_haplotype2-0000185:59011015-65421365	60528611	64447508	3918897
NA19129_chr7_haplotype2-0000108:58382207-62710405	59894075	61734366	1840291
HG02018_rc-chr7_haplotype1-0000020:30744464-36699612	32397764	35731905	3334141
NA19983_chr7_haplotype1-0000014:58988153-63493103	60567030	62517084	1950054
NA18989_chr7_haplotype2-0000133:58636024-65592683	60106500	64616456	4509956
NA19129_rc-chr7_haplotype1-0000002:2404766-7940314	4298719	6960641	2661922
HG00358_chr7_haplotype2-0000083:58999101-65180952	60503522	64207108	3703586
NA19384_chr7_haplotype2-0000107:59172932-64928062	60702065	63951852	3249787
HG01505_chr7_haplotype1-0000019:58835699-64707247	60321520	63733402	3411882
NA19317_rc-chr7_haplotype2-0000073:59088144-64070006	60813086	63092025	2278939
HG02666_rc-chr7_haplotype2-0000073:58859962-64816960	60595694	63840735	3245041
HG00268_chr7_haplotype2-0000071:60363457-65300410	61879097	64327983	2448886
NA24385_chr7_haplotype1-0000012:58981467-63957880	60478730	62984033	2505303
NA19705_rc-chr7_haplotype1-0000027:58955698-64636895	60428551	63663008	3234457
HG03248_rc-chr7_haplotype1-0000034:58999422-64315070	60514006	63342611	2828605
HG00171_rc-chr7_haplotype1-0000027:59027575-62884425	60729776	61910614	1180838
HG03452_chr7_haplotype2-0000120:2-3003550	306683	2025782	1719099
NA19036_rc-chr7_haplotype2-0000082:58929646-64177265	60488777	63204826	2716049
HG03456_chr7_haplotype2-0000152:58650945-62966896	60141794	61992784	1850990
NA12329_chr7_haplotype2-0000101:58603070-65311522	60046664	64335318	4288654
HG00864_chr7_haplotype1-0000026:58492042-62529495	59882964	61525821	1642857
NA19347_rc-chr7_haplotype2-0000096:58856098-64571046	60476544	63595361	3118817
HG01457_rc-chr7_haplotype1-0000015:58932503-62873651	60496105	61897301	1401196
HG01457_chr7_haplotype2-0000112:59068927-64951825	60722173	63977500	3255327
HG03248_rc-chr8_haplotype2-0000165:42838591-46189189	43732704	45463493	1730789
HG02282_chr8_haplotype2-0000139:43020959-47115937	43915062	46388854	2473792
NA20355_chr8_haplotype2-0000188:42135678-45617776	43029816	44892115	1862299
HG01114_rc-chr8_haplotype1-0000009:42814582-46126836	43708678	45400593	1691915
NA12329_rc-chr8_haplotype2-0000092:42848904-46591502	43740983	45865275	2124292
NA19650_rc-chr8_haplotype1-0000020:43930998-47700996	44828061	46974772	2146711
NA20847_rc-chr8_haplotype2-0000106:42718035-46604033	43612161	45876962	2264801
HG02018_rc-chr8_haplotype1-0000025:42266741-46651339	43160018	45925130	2765112
NA19650_rc-chr8_haplotype2-0000084:42914892-47209858	43808018	46483628	2675610
NA19384_chr8_haplotype1-0000012:42660634-46473432	43557905	45746360	2188455
HG03452_rc-chr8_haplotype2-0000104:43447835-47574333	44341941	46847248	2505307
NA20509_rc-chr8_haplotype1-0000011:42898254-45997052	43792375	45269971	1477596
HG01890_rc-chr8_haplotype1-0000017:42797910-46774208	43692024	46045061	2353037
NA19705_chr8_haplotype1-0000021:43327483-46711968	44226079	45984897	1758818
HG02587_chr8_haplotype1-0000015:43893385-46592033	44780679	45864588	1083909
HG01114_chr8_haplotype2-0000271:42783751-46495749	43675837	45769530	2093693
HG00171_rc-chr8_haplotype1-0000026:43436494-47437452	44329605	46711242	2381637
NA19129_chr8_haplotype2-0000103:42966753-46698419	43860878	45971339	2110461
HG02059_rc-chr8_haplotype2-0000148:43002930-46785399	43897343	46058317	2160974
NA12329_rc-chr8_haplotype1-0000020:43361430-47839005	44255527	47111931	2856404
HG01457_rc-chr8_haplotype2-0000117:42320528-46434611	43214628	45707532	2492904
NA19036_rc-chr8_haplotype2-0000081:43543490-46698188	44432952	45971121	1538169
HG03371_rc-chr8_haplotype1-0000003:42321457-46979705	43214613	46252649	3038036
HG01505_chr8_haplotype1-0000033:43166137-46903191	44063208	46176946	2113738
HG01352_rc-chr8_haplotype1-0000026:42172435-46110733	43065538	45384499	2318961
NA19129_chr8_haplotype1-0000028:43459098-47621596	44353233	46894511	2541278
HG02106_rc-chr8_haplotype1-0000031:42537264-46724062	43430346	45997857	2567511
HG01596_chr8_haplotype1-0000012:42621140-46552438	43514576	45826201	2311625
HG01457_rc-chr8_haplotype1-0000024:35180582-38670280	36077642	37943721	1866079
HG03009_rc-chr8_haplotype1-0000003:42664453-46895411	43557550	46169198	2611648
HG02953_chr8_haplotype1-0000028:44965202-49078971	45859657	48351885	2492228
HG03065_chr8_haplotype2-0000071:43314599-46760574	44208703	46033490	1824787
HG00864_rc-chr8_haplotype1-0000018:40462100-43666756	41359129	42940533	1581404
HG00733_rc-chr8_haplotype2-0000087:42951047-46874722	43844105	46148494	2304389
HG02011_rc-chr8_haplotype2-0000089:43666110-46498387	44553394	45770955	1217561
HG00171_chr8_haplotype2-0000144:42808215-46620763	43701322	45894525	2193203
NA19836_rc-chr8_haplotype2-0000110:43374382-46551661	44268471	45825417	1556946
NA19705_rc-chr8_haplotype2-0000097:42893511-47073009	43787642	46345933	2558291
NA20509_rc-chr8_haplotype2-0000109:42591950-46541548	43485075	45815331	2330256
HG02587_chr8_haplotype2-0000059:43403987-46820035	44298136	46094320	1796184
HG00514_rc-chr8_haplotype2-0000160:42206847-46116205	43103915	45390010	2286095
NA18939_chr9_haplotype1-0000015:45475047-50251148	45978529	49745656	3767127
HG00268_rc-chr9_haplotype2-0000080:42130455-48046478	42644637	47540980	4896343
HG02282_rc-chr9_haplotype1-0000028:9203544-12263445	9717722	11757973	2040251
HG02666_rc-chr9_haplotype2-0000075:44759917-48623005	45274100	48117469	2843369
NA19347_chr9_haplotype2-0000074:44819279-48415678	45333457	47910185	2576728
HG03371_chr9_haplotype2-0000065:44515729-47587872	45019221	47517344	2498123
NA19129_rc-chr9_haplotype1-0000029:44816158-47579007	45329661	47073495	1743834
NA24385_chr9_haplotype1-0000016:42643024-45871068	43157224	45365568	2208344
HG00171_rc-chr9_haplotype1-0000007:44491107-47818855	45005289	47313399	2308110
HG02492_rc-chr9_haplotype2-0000119:44534236-47852576	45048430	47347065	2298635
HG03248_rc-chr9_haplotype1-0000024:41811969-45382985	42315455	45095730	2780275
NA20509_rc-chr9_haplotype2-0000092:44496088-47423488	45010266	46918027	1907761
NA19983_rc-chr9_haplotype2-0000099:44199920-50185968	44714105	49680501	4966396
HG00268_rc-chr9_haplotype1-0000032:44404031-47451850	44918218	46946377	2028159
HG02011_rc-chr9_haplotype2-0000068:44416691-47721526	44920172	47448235	2528063
HG02011_chr9_haplotype1-0000001:72956916-76925972	73471088	76420473	2949385
HG00514_chr9_haplotype1-0000039:44500452-48923900	45003942	48418390	3414448
HG00732_chr9_haplotype1-0000028:44622715-48105299	45136898	47599846	2462948
HG01457_chr9_haplotype2-0000115:1-3596126	164837	3090694	2925857
HG02018_chr9_haplotype2-0000086:44563276-47634329	45077448	47128855	2051407
HG01457_chr9_haplotype1-0000023:2-3431451	164837	2925987	2761150
HG03732_chr9_haplotype1-0000014:42868891-46965642	43372373	46460115	3087742
NA12329_chr9_haplotype2-0000075:44699966-48921194	45214159	48415739	3201580
HG01114_rc-chr9_haplotype1-0000032:44577378-48247074	45091561	47741573	2650012
HG03009_chr9_haplotype2-0000076:44511731-48264320	45025914	47758828	2732914
NA19983_chr9_haplotype1-0000018:46532616-49474265	47036100	48968810	1932710
HG01890_chr9_haplotype1-0000011:44739802-47357350	45253836	46851876	1598040
NA19317_rc-chr9_haplotype1-0000016:44883049-48597497	45397222	48092004	2694782
HG00358_rc-chr9_haplotype1-0000019:44515058-46634006	45029259	46128486	1099227
HG02666_rc-chr9_haplotype1-0000016:45065727-47883525	45245533	47378017	2132484
NA19650_rc-chr9_haplotype2-0000076:42629138-46084436	43143319	45578968	2435649
HG00171_rc-chr9_haplotype2-0000142:3702833-5746660	4217020	5241179	1024159
NA19434_chr9_haplotype1-0000023:44548319-49999003	45062502	49493550	4431048
HG01505_rc-chr9_haplotype2-0000158:44555339-47100998	45069511	46595481	1525970
HG03520_chr9_haplotype1-0000014:44535395-47845673	45038877	47340200	2301323
HG00731_chr9_haplotype2-0000067:44557267-49772515	45071455	49267040	4195585
NA19129_rc-chr9_haplotype2-0000106:44944608-47684311	45458101	47178815	1720714
NA24385_chr9_haplotype2-0000088:44546792-47922690	45060964	47417193	2356229
HG04217_rc-chr9_haplotype2-0000068:42918488-45810836	43432677	45305352	1872675
HG03371_chr9_haplotype1-0000014:44979161-47562562	45247524	47057084	1809560
NA19705_rc-chr9_haplotype1-0000032:44762272-46960003	45276459	46917410	1640951
NA19239_rc-chr9_haplotype2-0000080:44781958-47530086	45296147	47024569	1728422
HG04217_chr10_haplotype2-0000056:38586769-42619267	39648824	41543971	1839008
HG04217_chr10_haplotype2-0000056:38586769-42619267	41561448	41834749	253278
HG03248_rc-chr10_haplotype2-0000140:38596400-42543248	39647995	39957637	296420
HG03248_rc-chr10_haplotype2-0000140:38596400-42543248	39971884	41858306	1769226
HG01457_rc-chr10_haplotype1-0000022:38604953-42380751	39660415	41511020	1843997
HG03371_chr10_haplotype1-0000008:38567953-42193851	39639040	41420714	1770658
HG00171_chr10_haplotype1-0000034:38504704-42846452	39567702	42017119	2445698
HG00733_rc-chr10_haplotype2-0000099:38627787-42698935	39695408	41579024	1857670
HG00733_rc-chr10_haplotype2-0000099:38627787-42698935	41638904	41937150	271100
HG02587_rc-chr10_haplotype2-0000052:38599599-43480268	39651892	39937759	272645
HG02587_rc-chr10_haplotype2-0000052:38599599-43480268	39952007	40289990	306593
HG02587_rc-chr10_haplotype2-0000052:38599599-43480268	40304238	42792259	2414931
HG00358_rc-chr10_haplotype1-0000023:37920084-43662732	38981538	42743052	3754906
NA24385_rc-chr10_haplotype1-0000009:38656729-42854127	39737639	41722161	1958576
NA24385_rc-chr10_haplotype1-0000009:38656729-42854127	41779667	42050920	241393
NA19650_rc-chr10_haplotype1-0000014:38588060-43267508	39628502	40176675	517820
NA19650_rc-chr10_haplotype1-0000014:38588060-43267508	40201614	42607965	2266071
HG03520_rc-chr10_haplotype2-0000161:38549519-44048877	39616956	43249916	3624481
HG02011_rc-chr10_haplotype1-0000023:38634219-44131279	39706857	43335054	3619718
HG00731_chr10_haplotype1-0000021:38602779-42524971	39665015	41599215	1927592
NA20355_chr10_haplotype1-0000010:38506471-41842855	39578978	40849698	1240698
NA20355_chr10_haplotype1-0000010:38506471-41842855	40914496	41086363	147769
HG00171_chr10_haplotype2-0000170:38593001-43839338	39649868	40220802	539902
HG00171_chr10_haplotype2-0000170:38593001-43839338	40248116	43152990	2781220
HG00513_rc-chr10_haplotype2-0000119:38566464-42740062	39635226	41594167	1937912
HG00513_rc-chr10_haplotype2-0000119:38566464-42740062	41608248	41937237	279793
NA18989_chr10_haplotype2-0000151:38668256-43227454	39720077	40501207	773510
NA18989_chr10_haplotype2-0000151:38668256-43227454	40574664	42580168	1902084
HG03456_rc-chr10_haplotype2-0000163:38617315-42583775	39680001	41811144	2124531
NA19434_rc-chr10_haplotype1-0000021:30907387-34480335	31979356	33319405	1328692
NA19434_rc-chr10_haplotype1-0000021:30907387-34480335	33444751	33708508	232028
HG00732_rc-chr10_haplotype1-0000011:37871253-42178851	38940016	41059177	2109160
HG00732_rc-chr10_haplotype1-0000011:37871253-42178851	41121429	41481066	204107
HG03371_chr10_haplotype2-0000070:38650330-42948830	39622475	41805622	2175202
HG03371_chr10_haplotype2-0000070:38650330-42948830	41858792	42004950	145987
NA20355_chr10_haplotype2-0000166:38611468-42372866	39653498	40104289	443336
NA20355_chr10_haplotype2-0000166:38611468-42372866	40158914	41695893	1454887
NA19347_rc-chr10_haplotype2-0000067:38541939-42139537	39613766	41052930	1420677
NA19347_rc-chr10_haplotype2-0000067:38541939-42139537	41144866	41334341	161646
NA19705_rc-chr10_haplotype2-0000079:38546679-42748877	39602885	41950897	2340723
HG00732_rc-chr10_haplotype2-0000090:38441063-42790018	39505534	41914825	2403542
NA20509_chr10_haplotype2-0000104:38530725-42644027	39593727	41835791	2238345
HG02769_rc-chr10_haplotype1-0000016:38783006-42650254	39568404	39847159	265533
HG02769_rc-chr10_haplotype1-0000016:38783006-42650254	39861407	40209221	316424
HG02769_rc-chr10_haplotype1-0000016:38783006-42650254	40223469	41924102	1658897
HG03248_rc-chr10_haplotype1-0000016:38565348-42326246	39636650	41574996	1917832
HG01352_rc-chr10_haplotype2-0000163:38545936-42175832	39608536	41318967	1703823
HG03065_rc-chr10_haplotype2-0000048:38479686-42077564	39541864	41337959	1788806
NA12329_chr10_haplotype2-0000082:38537711-42898743	39607203	41713850	2075271
NA12329_chr10_haplotype2-0000082:38537711-42898743	41765926	42120691	316423
HG02818_chr10_haplotype1-0000042:38672915-42804563	39642518	41962798	2312167
NA19240_rc-chr10_haplotype1-0000010:38662295-42600643	39725028	41828409	2096769
NA19983_rc-chr10_haplotype1-0000009:38607486-42460134	39665061	41677064	2004714
NA19384_rc-chr10_haplotype2-0000124:38553524-41946322	39614627	41270395	1655257
HG02106_rc-chr10_haplotype2-0000101:38599053-42609951	39660558	41761199	2095219
HG03456_rc-chr10_haplotype1-0000026:38607509-44273708	39678844	43461971	3766343
NA19129_rc-chr10_haplotype1-0000009:38603119-42209095	39673887	41166671	1474977
NA19129_rc-chr10_haplotype1-0000009:38603119-42209095	41240625	41510371	205130
HG02011_rc-chr10_haplotype2-0000073:38621147-43155545	39683710	42379612	2687083
HG01890_rc-chr10_haplotype2-0000062:38604104-43553252	39674542	42547985	2866671
HG01890_rc-chr10_haplotype2-0000062:38604104-43553252	42576147	42740201	148104
HG00268_chr10_haplotype1-0000011:38149259-42847866	39205469	39745527	513776
HG00268_chr10_haplotype1-0000011:38149259-42847866	39760966	42175805	2267426
HG03452_rc-chr10_haplotype2-0000143:38592950-42140198	39664084	41387916	1703318
NA19983_chr10_haplotype2-0000111:38560629-42167235	39612187	39954053	328644
NA19983_chr10_haplotype2-0000111:38560629-42167235	39968301	41499036	1423848
NA18534_chr10_haplotype1-0000015:38560894-43271242	39629668	42227515	2571900
NA18534_chr10_haplotype1-0000015:38560894-43271242	42284680	42502321	195920
HG02818_chr10_haplotype2-0000146:38558811-41937859	39629946	41163897	1513437
NA24385_chr10_haplotype2-0000090:38641553-43083551	39746203	40314067	537511
NA24385_chr10_haplotype2-0000090:38641553-43083551	40331881	42411459	1957960
NA19331_chr10_haplotype1-0000033:38569340-42309488	39641346	41264257	1611554
NA19331_chr10_haplotype1-0000033:38569340-42309488	41328884	41537358	171320
NA21487_chr10_haplotype1-0000002:38712866-43782327	39676484	42923566	3238969
NA19650_chr11_haplotype2-0000097:49931841-55420039	50936760	54179803	3243043
HG00358_chr11_haplotype1-0000026:49952974-55294922	50935971	54010974	3075003
HG00171_rc-chr11_haplotype1-0000032:49988734-53530232	50971753	52266798	1295045
HG03371_rc-chr11_haplotype1-0000001:49939017-58022280	50921564	56715971	5794407
HG02059_rc-chr11_haplotype2-0000145:49971194-56673569	50974712	55418987	4444275
HG01352_chr11_haplotype1-0000024:49943980-55556660	50946133	54310284	3364151
HG00358_chr11_haplotype2-0000110:49909374-56614981	50895426	55365919	4470493
NA19983_chr11_haplotype2-0000104:50064300-54868075	51050728	53592340	2541612
HG03520_rc-chr11_haplotype2-0000166:50003479-55509277	50989283	54242558	3253275
NA12329_chr11_haplotype2-0000077:49955330-54521978	50938350	53276234	2337884
NA18989_rc-chr11_haplotype2-0000150:49813504-54928715	50796505	53685707	2889202
HG00171_rc-chr11_haplotype2-0000167:49944380-55007878	50927389	53754652	2827263
NA18989_rc-chr11_haplotype1-0000027:49918916-54719864	50901966	53459204	2557238
NA19347_rc-chr11_haplotype1-0000016:49942908-55895356	50929989	54633603	3703614
HG02953_rc-chr11_haplotype1-0000006:49812517-55845723	50794488	54622329	3827841
HG00268_chr11_haplotype1-0000027:49861105-55285853	50837643	54091660	3254017
NA19347_rc-chr11_haplotype2-0000080:49738851-55712649	50725392	54467791	3742399
NA12329_chr11_haplotype1-0000007:50037761-55648020	51065140	54385107	3319967
NA19331_rc-chr11_haplotype1-0000025:49738210-55237408	50723925	53990383	3266458
HG01573_rc-chr11_haplotype2-0000101:49918732-54856948	50901760	53597561	2695801
HG02011_rc-chr11_haplotype2-0000085:49939789-54744581	50926859	53467754	2540895
HG02953_rc-chr11_haplotype2-0000127:49927903-56115710	50911233	54848726	3937493
HG00731_chr11_haplotype1-0000019:49746331-54738479	50729381	53476899	2747518
HG03009_rc-chr11_haplotype2-0000060:49944939-55911037	50927226	54598811	3671585
HG03807_chr11_haplotype2-0000086:49644349-55938847	50635140	54741408	4106268
HG02769_chr11_haplotype1-0000026:50089245-55797043	51078978	54546594	3467616
HG00268_chr11_haplotype2-0000074:49789946-55294995	50798467	54036174	3237707
HG03248_chr11_haplotype2-0000158:49972152-55941509	50961815	54691053	3729238
NA19331_rc-chr11_haplotype2-0000158:49992027-56574125	50952229	55226223	4273994
HG02953_rc-chr12_haplotype1-0000007:33876295-38193793	34694310	37528094	2833784
HG02953_chr12_haplotype2-0000129:33824102-40490269	34648120	39825153	5177033
NA19317_chr12_haplotype2-0000068:33880455-38968357	34698465	38306222	3607757
NA19650_rc-chr12_haplotype2-0000092:33809458-38250880	34631466	37584678	2953212
