HG01352_chr1_haplotype1-0000014:17363731-23836937	18096054	22530500	4434446
HG03683_rc-chr12_haplotype2-0000082:33838196-37931911	34657809	37265720	2607911
HG01114_chr12_haplotype1-0000022:33798858-38192537	34620830	37522912	2902082
HG04036_chr12_haplotype2-0000097:33841700-38114339	34655209	37448308	2793099
HG00513_rc-chr12_haplotype2-0000098:33956254-37836033	34778269	37169804	2391535
NA19129_chr12_haplotype2-0000092:33851163-38741561	34672242	38087720	3415478
NA19331_rc-chr12_haplotype1-0000031:34010759-38108334	34835402	37442119	2606717
HG03452_chr12_haplotype1-0000039:33799502-39914620	34621330	39248400	4627070
HG00268_rc-chr12_haplotype2-0000061:33840874-37344484	34654374	36678434	2024060
HG04217_rc-chr12_haplotype2-0000064:33960162-38147454	34773671	37483272	2709601
NA19331_rc-chr12_haplotype2-0000166:33878275-38101889	34699526	37439822	2740296
NA19129_chr12_haplotype1-0000014:33882045-39575661	34707729	38911442	4203713
HG03520_rc-chr12_haplotype1-0000008:33069657-37110449	33892944	36451395	2558451
HG00358_chr12_haplotype2-0000086:33888131-38844629	34728440	38179300	3450860
NA12329_chr12_haplotype1-0000010:33794404-37931994	34616360	37258952	2642592
HG02769_rc-chr12_haplotype1-0000011:33763770-37940877	34587072	37280710	2693638
NA19036_rc-chr12_haplotype2-0000062:33914962-37864158	34736848	37197931	2461083
NA19347_chr12_haplotype1-0000003:33890818-38688194	34713097	38022319	3309222
HG02011_chr12_haplotype2-0000067:33775755-37740362	34597731	37070742	2473011
HG02666_chr12_haplotype1-0000003:33838638-38030209	34652156	37364162	2712006
HG01505_rc-chr12_haplotype1-0000037:33917295-38156888	34745387	37490664	2745277
HG00358_chr12_haplotype1-0000007:33845722-37741138	34659258	37075107	2415849
HG02018_rc-chr12_haplotype1-0000027:33884288-37960764	34701422	37294538	2593116
NA20355_rc-chr12_haplotype1-0000024:35475392-40355042	35475411	35726381	250970
NA20355_rc-chr12_haplotype1-0000024:35475392-40355042	36297656	39689176	3391520
NA19347_chr12_haplotype2-0000071:33931315-37743553	34749332	37077318	2327986
HG00864_chr12_haplotype1-0000036:33839380-38660469	34656268	37994234	3337966
HG01505_rc-chr12_haplotype2-0000154:33851107-38985474	34673109	38319253	3646144
HG00731_chr12_haplotype1-0000022:33790968-37830116	34608597	37163895	2555298
HG03371_chr12_haplotype2-0000077:33785076-38366130	34603100	37699943	3096843
HG03371_chr13_haplotype2-0000078:4199222-12086720	9617292	11519918	1902626
HG01573_chr13_haplotype1-0000031:3949007-7542054	5512231	6975115	1462884
HG00096_chr13_haplotype2-0000134:594728-3494951	1094891	2928025	1833134
HG04217_rc-chr13_haplotype2-0000054:3916873-7372021	5326373	6805072	1478699
HG00358_rc-chr13_haplotype2-0000094:4406265-7396819	6031615	6829393	797778
HG00864_rc-chr13_haplotype1-0000037:4134882-8233080	6030812	7666167	1635355
HG02666_rc-chr13_haplotype2-0000070:4103874-8360972	5038255	7794208	2755953
HG00731_rc-chr13_haplotype2-0000055:4242674-8923268	6709634	8356349	1646715
HG03683_rc-chr13_haplotype1-0000030:1742503-4588854	3554091	4021929	467838
HG02492_rc-chr13_haplotype1-0000006:4263088-7956086	5874303	7388637	1514334
HG01890_rc-chr13_haplotype1-0000004:4106588-8287504	5235699	7720751	2485052
NA19983_rc-chr13_haplotype1-0000041:1617303-5831801	3387432	5264661	1877229
HG00513_rc-chr13_haplotype2-0000092:3412635-7694883	5479236	7127946	1648710
HG00358_chr13_haplotype1-0000009:4302636-7041884	5625720	6474948	849228
HG01457_chr13_haplotype1-0000020:4072067-7625579	5688994	7058662	1369668
HG02059_chr13_haplotype1-0000028:4204409-8609907	6782733	8042951	1260218
HG02011_chr13_haplotype1-0000002:4129163-9451472	6805250	8887784	2082534
NA18989_chr13_haplotype1-0000009:4275525-8285423	6384260	7718480	1334220
HG03248_chr13_haplotype2-0000167:4109694-7922942	6301917	7355999	1054082
HG01352_rc-chr13_haplotype1-0000012:4084558-7408906	5307191	6841987	1534796
NA19650_chr13_haplotype2-0000080:2959353-5185201	3683722	4618414	934692
HG02666_chr13_haplotype1-0000001:4510191-8972139	7162354	8405364	1243010
HG02106_rc-chr13_haplotype1-0000036:4034607-7050205	5705007	6483249	778242
HG01114_rc-chr13_haplotype1-0000007:4569000-7969290	5780409	7402183	1621774
HG02106_chr13_haplotype2-0000074:4123650-7958498	5877473	7391579	1514106
NA19317_rc-chr13_haplotype1-0000021:6575402-9885708	7503909	7883069	379160
NA19317_rc-chr13_haplotype1-0000021:6575402-9885708	8079617	9318792	1239175
NA19434_rc-chr13_haplotype2-0000146:7018623-10586871	8139000	10019742	1880742
HG02953_rc-chr13_haplotype1-0000003:4320978-9089826	6239429	8523055	2283626
NA19384_chr13_haplotype1-0000008:6475286-10710334	8534865	10143748	1608883
NA19650_chr13_haplotype1-0000023:3943229-7362729	5149093	6795799	1646706
HG01505_rc-chr13_haplotype2-0000152:3925697-7765443	5086679	7198503	2111824
NA24385_rc-chr13_haplotype2-0000087:4231352-8136968	6269237	7570040	1300803
NA19347_rc-chr13_haplotype2-0000077:4475008-9488206	7792311	8921434	1129123
HG02018_chr13_haplotype2-0000084:3993373-7428421	5358434	6861490	1503056
HG02769_chr13_haplotype1-0000049:3076027-8763025	6127139	8196075	2068936
NA19384_rc-chr13_haplotype2-0000110:4799523-9007271	6976782	8443583	1466801
HG00268_chr13_haplotype1-0000033:3957231-6061326	4529238	5526142	996904
NA20355_chr13_haplotype1-0000035:3942292-9233440	6029192	8666677	2637485
HG03065_chr13_haplotype2-0000051:4040931-9482879	7201661	8915768	1714107
NA19705_chr13_haplotype2-0000082:4344334-9132692	6030753	8564583	2533830
NA19705_chr13_haplotype1-0000010:6227022-9878432	7258534	9343424	2084890
HG03009_chr13_haplotype2-0000057:4358822-8204282	5833225	7636847	1803622
HG00864_rc-chr13_haplotype2-0000086:4259338-10026442	7716781	9459019	1742238
NA20509_rc-chr13_haplotype1-0000016:740804-3295002	1240762	2728064	1487302
HG01505_rc-chr13_haplotype1-0000035:3989535-7796734	5528423	7229817	1701394
HG00731_rc-chr13_haplotype1-0000020:4142865-7563758	5739229	6996295	1257066
HG02818_chr13_haplotype1-0000054:2864303-7758851	3602886	7192063	3589177
NA20847_chr13_haplotype1-0000015:4655732-8263480	6132124	7696542	1564418
HG02818_rc-chr13_haplotype2-0000118:4534655-9020653	7472650	8453884	981234
HG01457_chr13_haplotype2-0000116:4073594-7766085	5683668	7199153	1515485
NA24385_rc-chr13_haplotype1-0000023:7078740-10946201	9022496	10379286	1356790
HG00513_rc-chr13_haplotype1-0000005:642780-5052728	2966811	4485785	1518974
NA18534_rc-chr13_haplotype2-0000080:4170969-8216617	5623704	7649693	2025989
HG03732_chr13_haplotype1-0000021:4616966-8489170	6640952	7921745	1280793
HG03456_chr13_haplotype2-0000142:4027517-8877664	7019103	8310894	1291791
NA20509_rc-chr13_haplotype2-0000089:3980088-8006129	5246610	5281619	35009
NA20509_rc-chr13_haplotype2-0000089:3980088-8006129	5738358	7439216	1700858
NA19347_chr13_haplotype1-0000022:205625-1867773	705556	1300984	595428
HG03732_chr13_haplotype2-0000084:4075055-7751803	5596098	7184861	1588763
HG01890_chr13_haplotype2-0000053:4217644-10441542	7767555	9874583	2107028
NA18989_chr13_haplotype2-0000132:3678653-8330717	6358796	7763797	1405001
HG00514_chr13_haplotype2-0000156:1168056-5114204	2516277	4547250	2030973
HG02769_chr13_haplotype2-0000187:5322782-8403343	6065722	7853507	1787785
HG01890_chr14_haplotype1-0000003:7120735-11552384	7642579	10978274	3335695
HG03248_rc-chr14_haplotype1-0000052:7219265-10392563	7741116	9817419	2076303
HG02953_chr14_haplotype1-0000032:9515561-13159348	10037414	12585212	2547798
NA24385_rc-chr14_haplotype1-0000014:7609335-11038234	8131180	10464122	2332942
HG02282_chr14_haplotype1-0000037:5508000-7969651	6029793	7394511	1364718
HG01114_rc-chr14_haplotype1-0000006:7158945-10934424	7680752	10359279	2678527
HG03371_rc-chr14_haplotype1-0000006:5240017-8133965	5761862	7559939	1798077
HG03732_rc-chr14_haplotype1-0000031:7091498-9916646	7613346	9342493	1729147
HG01457_rc-chr14_haplotype1-0000004:5123013-7840924	5644871	7266934	1622063
HG03807_chr14_haplotype2-0000105:4729040-7518093	5250856	6962603	1711747
HG00358_chr14_haplotype2-0000102:6900330-9824696	7422160	9249531	1827371
NA18989_rc-chr14_haplotype2-0000157:7020078-9446731	7541922	8871588	1329666
HG03452_chr14_haplotype2-0000130:1320970-3992229	1842792	3417075	1574283
HG02282_chr14_haplotype2-0000141:6666590-9299581	7188411	8725563	1537152
HG01352_chr14_haplotype1-0000030:5465300-8125142	5987122	7551126	1564004
HG00513_chr14_haplotype1-0000030:6975988-9526216	7497795	8951054	1453259
HG02554_rc-chr14_haplotype2-0000189:7681461-9445909	8203302	8870740	667438
HG03371_chr14_haplotype2-0000060:5365474-8274520	5887325	7700489	1813164
NA19129_rc-chr14_haplotype1-0000001:4501329-7172127	5023141	6598110	1574969
NA12329_chr14_haplotype1-0000008:6323883-8952631	6845692	8377467	1531775
HG03065_chr14_haplotype2-0000063:6113058-9323440	6634897	8749412	2114515
HG02018_rc-chr14_haplotype1-0000007:5264546-7990094	5786366	7414941	1628575
NA19434_chr14_haplotype1-0000039:6975327-10695791	7497139	10121651	2624512
NA19650_rc-chr14_haplotype2-0000088:5310000-7492609	5831824	6918598	1086774
HG04217_rc-chr14_haplotype1-0000021:7139144-10353800	7660983	9779684	2118701
HG01890_rc-chr14_haplotype2-0000082:5252390-8236044	5774185	7660885	1886700
HG02666_chr14_haplotype2-0000087:5300610-8817640	5822457	8243511	2421054
NA19347_chr14_haplotype1-0000015:6259879-9079208	6781686	8504061	1722375
HG00864_chr14_haplotype2-0000074:5324540-8258088	5846371	7682943	1836572
HG00268_rc-chr14_haplotype1-0000009:7000346-9855819	7522153	9282895	1760742
HG03807_chr14_haplotype1-0000003:5484424-9665072	6006245	9090922	3084677
NA19317_chr14_haplotype1-0000014:4955424-7233879	5477244	6660951	1183707
NA19317_rc-chr14_haplotype2-0000083:5360365-9554263	5882198	8980118	3097920
HG00513_chr14_haplotype2-0000113:7069167-10795565	7591014	10221457	2630443
NA19983_rc-chr14_haplotype2-0000097:6925321-11778819	7447161	11204700	3757539
HG01505_rc-chr14_haplotype1-0000030:4463204-8411802	4985001	7836636	2851635
HG03456_chr14_haplotype2-0000165:5446632-8187380	5968438	7613227	1644789
HG02492_chr14_haplotype1-0000005:4980952-8199606	5502774	7626676	2123902
NA19434_chr14_haplotype2-0000138:7730207-10660931	8251997	10085790	1833793
HG02666_chr14_haplotype1-0000004:6966884-10671572	7488738	10099317	2610579
HG00732_rc-chr14_haplotype2-0000114:6954705-9622503	7476514	9047345	1570831
HG02769_rc-chr14_haplotype2-0000203:3622790-5748238	4144633	5173092	1028459
HG00358_chr14_haplotype1-0000001:5679662-9385610	6201485	8811462	2609977
NA18534_chr14_haplotype2-0000081:5653542-9788133	6175403	9213990	3038587
NA19036_rc-chr14_haplotype2-0000074:47521679-50551328	48043486	49976168	1932682
HG01596_chr14_haplotype2-0000094:5527340-8565038	6049141	7991009	1941868
NA20847_chr14_haplotype2-0000118:4373862-6715014	4895685	6140902	1245217
HG00733_rc-chr14_haplotype1-0000003:5571840-8184138	6093680	7610145	1516465
HG00171_chr14_haplotype2-0000146:7197966-10600664	7719781	10026528	2306747
HG01573_rc-chr14_haplotype1-0000006:5389764-7773480	5911594	7198302	1286708
NA19036_chr14_haplotype1-0000020:6981834-10407561	7503641	9832419	2328778
HG02011_rc-chr14_haplotype2-0000072:5315760-8320930	5837565	7746920	1909355
NA19347_chr14_haplotype2-0000078:6932197-9573924	7454004	8998778	1544774
HG01352_rc-chr14_haplotype2-0000154:7040789-9010637	7562596	8436460	873864
HG03065_chr14_haplotype1-0000023:7740406-11021914	8262201	10445948	2183747
NA19983_chr14_haplotype1-0000013:8146861-10892510	8668660	10317365	1648705
HG02106_chr15_haplotype2-0000093:4720490-9964089	7226240	9415705	2189465
NA19650_chr15_haplotype1-0000034:6903324-10930769	9558372	10382372	824000
NA19036_chr15_haplotype2-0000086:4732988-8598736	6880702	8050325	1169623
HG00864_rc-chr15_haplotype2-0000077:8993264-12926262	11175718	12377864	1202146
HG01573_chr15_haplotype1-0000004:4795744-9562369	7124473	9015816	1891343
HG02059_chr15_haplotype2-0000147:5460866-8993215	7298942	8446794	1147852
HG03520_chr15_haplotype2-0000173:12008499-16141399	13962909	15595506	1632597
HG02953_chr15_haplotype2-0000163:11874329-14960380	13724801	14414827	690026
NA19347_chr15_haplotype1-0000014:8999684-13560682	11127018	13012311	1885293
HG02011_rc-chr15_haplotype1-0000030:6369454-10824952	8740784	10276572	1535788
NA19129_rc-chr15_haplotype1-0000006:7425126-11553074	9355956	11004699	1648743
HG01352_chr15_haplotype1-0000008:6103306-10864604	8730462	10316229	1585767
HG02587_rc-chr15_haplotype1-0000035:5515368-10363266	7952938	9816693	1863755
HG03371_rc-chr15_haplotype2-0000063:4709186-8347784	7082174	7801343	719169
NA18534_rc-chr15_haplotype2-0000078:7160517-11810668	9685380	11264234	1578854
HG00268_chr15_haplotype1-0000016:4566183-8694679	6888992	8148247	1259255
HG03732_chr15_haplotype1-0000010:12417178-17600426	14681558	17052073	2370515
NA18939_rc-chr15_haplotype2-0000146:6433622-10303320	8857346	9756893	899547
HG01505_chr15_haplotype1-0000009:4019067-8193540	6563299	7647089	1083790
HG02059_chr15_haplotype1-0000038:4029350-8959748	6583853	8411391	1827538
HG01573_chr15_haplotype2-0000090:4001013-8055011	6290890	7508562	1217672
HG03009_rc-chr15_haplotype1-0000002:4704034-9675982	7117347	9129374	2012027
NA19384_chr15_haplotype1-0000023:8919977-13018975	11587427	12472374	884947
NA18989_rc-chr15_haplotype2-0000147:4439753-9086851	6771923	8540252	1768329
HG00358_chr15_haplotype1-0000030:10087220-15465078	12409967	14916703	2506736
HG04217_chr15_haplotype1-0000027:4577957-8806305	6987805	8259850	1272045
HG03807_rc-chr15_haplotype2-0000107:6233781-10124229	8577367	9575840	998473
HG02106_chr15_haplotype1-0000028:4513540-9180738	6814434	8634147	1819713
HG03452_rc-chr15_haplotype2-0000113:3523743-8255041	5943500	7711499	1767999
HG00358_chr15_haplotype2-0000113:9581342-13438990	11771187	12890619	1119432
HG04217_chr15_haplotype2-0000080:5181622-9690270	7388666	9143682	1755016
HG00171_chr15_haplotype2-0000155:5943180-9746077	8092091	9219040	1126949
NA19331_rc-chr15_haplotype1-0000036:8750241-12445347	10633415	11899469	1266054
HG01352_chr15_haplotype2-0000172:4751487-9057586	7027390	8511173	1483783
HG01114_rc-chr15_haplotype2-0000281:7223443-11731441	9668218	11183064	1514846
NA19705_chr15_haplotype2-0000071:4843949-8810492	6935360	8265088	1329728
HG00171_rc-chr15_haplotype1-0000022:4051553-7789109	6088191	7240755	1152564
HG03807_rc-chr15_haplotype1-0000033:6058281-11334354	8599656	10785982	2186326
NA19983_chr15_haplotype1-0000012:5545250-9009458	7615301	8462873	847572
NA24385_chr15_haplotype2-0000091:9621537-13575885	11788435	13027486	1239051
NA19650_rc-chr15_haplotype2-0000090:7690515-11618713	10149693	11072287	922594
NA19036_chr15_haplotype1-0000027:5672329-10226727	8737095	9680162	943067
HG02282_chr15_haplotype2-0000143:6928675-11032423	9216657	10489677	1273020
HG00733_chr15_haplotype2-0000093:5524990-8820401	7766989	8272024	505035
HG02018_rc-chr15_haplotype2-0000079:5714438-10667502	8300150	10119117	1818967
HG00731_chr15_haplotype2-0000063:5531450-8838251	7773424	8289884	516460
NA12329_chr15_haplotype1-0000006:7073153-11811913	9657270	11263555	1606285
NA19347_chr15_haplotype2-0000076:4802627-8503384	7209675	7958770	749095
HG02018_rc-chr15_haplotype1-0000008:3323565-7711913	5827767	7165494	1337727
HG03683_chr15_unassigned-0000752:5660049-10853047	8120254	10304690	2184436
HG02666_rc-chr15_haplotype1-0000017:5117472-9476670	7959758	8930084	970326
NA20509_chr15_haplotype1-0000037:7936087-13247135	10617821	12698744	2080923
NA19384_chr15_haplotype2-0000135:5003164-9168277	7712889	8621822	908933
HG00733_chr15_haplotype1-0000013:5926182-10160530	8191894	9614110	1422216
NA24385_chr15_haplotype1-0000027:5906236-10057909	8373706	9511475	1137769
NA19983_rc-chr15_haplotype2-0000089:6507753-10054551	8704128	9507957	803829
HG01890_chr15_haplotype1-0000020:5260939-8798187	7506916	8251587	744671
HG03371_chr15_haplotype1-0000002:7846462-11921009	10575388	11374400	799012
HG02587_rc-chr15_haplotype2-0000078:8881981-15087632	10941317	14541052	3599735
HG03732_chr15_haplotype2-0000098:5182306-9727754	7403817	9181158	1777341
HG03520_chr15_haplotype1-0000036:4103155-8656003	6381714	8110775	1729061
HG02059_chr16_haplotype1-0000003:15720796-19118645	16391452	18575817	2184365
HG02587_rc-chr16_haplotype2-0000058:35469119-38125485	36136983	37584698	1447715
HG02106_rc-chr16_haplotype1-0000005:35386535-38322507	36057174	37772544	1715370
HG00171_rc-chr16_haplotype2-0000143:33017119-36490132	33687741	35947320	2259579
HG02282_rc-chr16_haplotype1-0000033:36520550-38981265	37206774	38408860	1202086
HG02587_rc-chr16_haplotype1-0000014:36117689-39301770	36788347	38758957	1970610
HG03065_chr16_haplotype1-0000026:35655177-38555071	36325824	38009202	1683378
HG00733_chr16_haplotype2-0000102:35411763-38736754	36080385	38181004	2100619
HG00731_rc-chr16_haplotype1-0000023:34192823-37235694	34863463	36692871	1829408
HG03520_rc-chr16_haplotype2-0000142:35019445-38485243	35693319	37929811	2236492
HG03807_chr16_haplotype2-0000083:20085780-23083868	20756092	22541056	1784964
NA19317_rc-chr16_haplotype1-0000020:1092189-4389251	1762834	3846426	2083592
HG01457_chr16_haplotype1-0000011:34092336-36940467	34762978	36397627	1634649
NA19036_chr16_haplotype1-0000032:16732461-20404217	17414266	19858664	2444398
NA18534_chr16_haplotype2-0000082:14698141-17675725	15368822	17129167	1760345
NA12329_chr16_haplotype2-0000098:35412828-38334830	36083451	37796122	1712671
HG01505_chr16_haplotype1-0000001:35432908-38407870	36103550	37865058	1761508
HG03371_chr16_haplotype1-0000031:35394051-38254010	36064713	37711199	1646486
NA19836_chr16_haplotype2-0000146:317486-2555059	988163	2014308	1026145
HG00513_rc-chr16_haplotype1-0000036:16866680-19842429	17537252	19300971	1763719
HG03456_chr16_haplotype1-0000021:35501949-38994643	36187988	38445684	2257696
HG00358_chr16_haplotype1-0000028:35044418-37959177	35715052	37416337	1701285
HG02492_rc-chr16_haplotype2-0000126:35772511-38482159	36443178	37931505	1488327
HG04217_chr16_haplotype1-0000019:33698160-36975233	34368806	36432421	2063615
HG01573_rc-chr16_haplotype2-0000108:34339431-37830384	35010068	37283820	2273752
NA19434_rc-chr16_haplotype1-0000035:1737808-4487356	2408467	3945894	1537427
HG00514_rc-chr16_haplotype1-0000001:2-2040553	266455	1497758	1231303
HG03456_chr16_haplotype2-0000139:2737253-5665130	3407905	5124003	1716098
NA19983_chr16_haplotype2-0000098:35436814-38209814	36107430	37677544	1570114
NA19983_chr16_haplotype1-0000020:2-2337850	196349	1795704	1599355
HG00513_chr16_haplotype2-0000105:16808512-19259064	17481575	18716269	1234694
HG01573_rc-chr16_haplotype1-0000029:33677731-36561308	34348370	36018495	1670125
HG03452_chr16_haplotype2-0000118:19668673-21797991	20339316	21255174	915858
HG01457_chr16_haplotype2-0000097:34920592-38180466	35591250	37630845	2039595
HG00732_rc-chr16_haplotype2-0000068:34792197-37523695	35462811	36980868	1518057
NA19347_chr16_haplotype1-0000025:16801791-18648980	17471035	18105120	634085
HG00512_rc-chr16_haplotype1-0000018:17836729-21265325	18507386	20722483	2215097
NA12329_chr16_haplotype1-0000026:12814068-16373724	13484682	15829225	2344543
HG03065_rc-chr16_haplotype2-0000070:1776703-4593751	2444574	4052961	1608387
HG03683_chr16_haplotype1-0000028:35333524-38218421	36004181	37675609	1671428
HG02554_rc-chr16_haplotype1-0000038:16131463-19332725	16813275	18783805	1970530
HG01890_chr16_haplotype2-0000063:16757043-20036584	17427701	19493812	2066111
NA19129_chr16_haplotype2-0000086:143627-3819495	825444	3255600	2430156
HG00268_rc-chr16_haplotype2-0000065:33840480-36963519	34511109	36426152	1915043
NA18534_chr16_haplotype1-0000014:16898208-19836110	17568898	19289552	1720654
HG02953_rc-chr16_haplotype2-0000148:35608516-38926556	36279224	38383756	2104532
HG00358_chr16_haplotype2-0000109:1170764-4552851	1841421	4003594	2162173
HG01890_chr16_haplotype1-0000002:35516409-38446134	36187014	37903305	1716291
NA19384_chr17_haplotype2-0000118:23354492-27878940	24367963	27293001	2925038
NA20355_chr17_haplotype2-0000172:22837612-27010760	23698073	26438519	2740446
NA19384_chr17_haplotype1-0000018:23014791-27531889	24449339	26948335	2481318
NA19705_rc-chr17_haplotype2-0000086:23631639-27415701	24621758	26830905	2209147
